STATION_NAME ELEVATION LATITUDE LONGITUDE DATE PRCP SNWD SNOW
DAPHNE 1.5 SSW AL US -87.90815 20231227 -9999
DAPHNE 1.5 SSW AL US -87.90815 20231228 -9999
DAPHNE 1.5 SSW AL US -87.90815 20231229 -9999
DAPHNE 1.5 SSW AL US -87.90815 20231230 -9999
DAPHNE 1.5 SSW AL US -87.90815 20231231 -9999
MOBILE 11.2 WSW AL US -88.266011 20231203 3.74
BAY MINETTE AL US 82.6 20231203 -9999 -9999
BAY MINETTE AL US 82.6 20231204 -9999 -9999
BAY MINETTE AL US 82.6 20231205 -9999 -9999
BAY MINETTE AL US 82.6 20231206 -9999 -9999
BAY MINETTE AL US 82.6 20231207 -9999 -9999
BAY MINETTE AL US 82.6 20231209 -9999 -9999
BAY MINETTE AL US 82.6 20231210 -9999 -9999
BAY MINETTE AL US 82.6 20231211 -9999 -9999
BAY MINETTE AL US 82.6 20231212 -9999 -9999
BAY MINETTE AL US 82.6 20231213 -9999 -9999
BAY MINETTE AL US 82.6 20231214 -9999 -9999
BAY MINETTE AL US 82.6 20231216 -9999 -9999
BAY MINETTE AL US 82.6 20231217 -9999 -9999
BAY MINETTE AL US 82.6 20231218 -9999 -9999
BAY MINETTE AL US 82.6 20231219 -9999 -9999
BAY MINETTE AL US 82.6 20231220 -9999 -9999
BAY MINETTE AL US 82.6 20231221 -9999 -9999
BAY MINETTE AL US 82.6 20231222 -9999 -9999
BAY MINETTE AL US 82.6 20231223 -9999 -9999
BAY MINETTE AL US 82.6 20231224 -9999 -9999
BAY MINETTE AL US 82.6 20231225 -9999 -9999
BAY MINETTE AL US 82.6 20231226 -9999 -9999
BAY MINETTE AL US 82.6 20231227 -9999 -9999
BAY MINETTE AL US 82.6 20231228 -9999 -9999
BAY MINETTE AL US 82.6 20231231 -9999 -9999
GADSDEN 19 N AL US -85.9621 20231201 -9999
GADSDEN 19 N AL US -85.9621 20231202 -9999
GADSDEN 19 N AL US -85.9621 20231203 -9999
GADSDEN 19 N AL US -85.9621 20231204 -9999
GADSDEN 19 N AL US -85.9621 20231205 -9999
GADSDEN 19 N AL US -85.9621 20231206 -9999
GADSDEN 19 N AL US -85.9621 20231207 -9999
GADSDEN 19 N AL US -85.9621 20231208 -9999
GADSDEN 19 N AL US -85.9621 20231209 -9999
GADSDEN 19 N AL US -85.9621 20231210 -9999
GADSDEN 19 N AL US -85.9621 20231211 -9999
GADSDEN 19 N AL US -85.9621 20231212 -9999
GADSDEN 19 N AL US -85.9621 20231213 -9999
GADSDEN 19 N AL US -85.9621 20231214 -9999
GADSDEN 19 N AL US -85.9621 20231215 -9999
GADSDEN 19 N AL US -85.9621 20231216 -9999
GADSDEN 19 N AL US -85.9621 20231217 -9999
GADSDEN 19 N AL US -85.9621 20231218 -9999
GADSDEN 19 N AL US -85.9621 20231219 -9999
GADSDEN 19 N AL US -85.9621 20231220 -9999
GADSDEN 19 N AL US -85.9621 20231221 -9999
GADSDEN 19 N AL US -85.9621 20231222 -9999
GADSDEN 19 N AL US -85.9621 20231223 -9999
GADSDEN 19 N AL US -85.9621 20231224 -9999
GADSDEN 19 N AL US -85.9621 20231225 -9999
GADSDEN 19 N AL US -85.9621 20231226 -9999
GADSDEN 19 N AL US -85.9621 20231227 -9999
GADSDEN 19 N AL US -85.9621 20231228 -9999
GADSDEN 19 N AL US -85.9621 20231229 -9999
GADSDEN 19 N AL US -85.9621 20231230 -9999
GADSDEN 19 N AL US -85.9621 20231231 -9999
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.09
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.30
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.02
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 1.10
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.03
FAYETTE AL US 100.9 33.67955 -9999 -9999 0.00
SELMA 13 WNW AL US -87.2422 20231201 -9999
SELMA 13 WNW AL US -87.2422 20231202 -9999
SELMA 13 WNW AL US -87.2422 20231203 -9999
SELMA 13 WNW AL US -87.2422 20231204 -9999
SELMA 13 WNW AL US -87.2422 20231205 -9999
SELMA 13 WNW AL US -87.2422 20231206 -9999
SELMA 13 WNW AL US -87.2422 20231207 -9999
SELMA 13 WNW AL US -87.2422 20231208 -9999
SELMA 13 WNW AL US -87.2422 20231209 -9999
SELMA 13 WNW AL US -87.2422 20231210 -9999
SELMA 13 WNW AL US -87.2422 20231211 -9999
SELMA 13 WNW AL US -87.2422 20231212 -9999
SELMA 13 WNW AL US -87.2422 20231213 -9999
SELMA 13 WNW AL US -87.2422 20231214 -9999
SELMA 13 WNW AL US -87.2422 20231215 -9999
SELMA 13 WNW AL US -87.2422 20231216 -9999
SELMA 13 WNW AL US -87.2422 20231217 -9999
SELMA 13 WNW AL US -87.2422 20231218 -9999
SELMA 13 WNW AL US -87.2422 20231219 -9999
SELMA 13 WNW AL US -87.2422 20231220 -9999
SELMA 13 WNW AL US -87.2422 20231221 -9999
SELMA 13 WNW AL US -87.2422 20231222 -9999
SELMA 13 WNW AL US -87.2422 20231223 -9999
SELMA 13 WNW AL US -87.2422 20231224 -9999
SELMA 13 WNW AL US -87.2422 20231225 -9999
SELMA 13 WNW AL US -87.2422 20231226 -9999
SELMA 13 WNW AL US -87.2422 20231227 -9999
SELMA 13 WNW AL US -87.2422 20231228 -9999
SELMA 13 WNW AL US -87.2422 20231229 -9999
SELMA 13 WNW AL US -87.2422 20231230 -9999
SELMA 13 WNW AL US -87.2422 20231231 -9999
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231201
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231202
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231203
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231209
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231210
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231211
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231217
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231218
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231225
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231226
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231227
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231229
FORT PAYNE 3.6 ENE AL 34.470987 -85.634754 20231230
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231201
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231202
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231203
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231204
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231205
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231206
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231207
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231208
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231209
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231210
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231211
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231212
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231213
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231214
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231215
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231216
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231217
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231218
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231219
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231220
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231221
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231222
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231223
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231224
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231225
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231226
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231227
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231228
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231229
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231230
FORT PAYNE 3.4 SSW AL 34.41 -85.7215 20231231
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231201
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231202
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231203
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231204
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231205
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231206
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231207
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231208
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231209
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231210
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231211
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231212
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231213
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231214
MARION JUNCTION 2 NE AL 32.4718 -87.23097 20231231
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231201
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231202
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231203
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231204
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231205
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231206
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231207
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231208
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231209
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231210
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231211
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231212
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231213
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231214
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231215
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231216
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231217
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231218
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231219
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231220
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231221
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231222
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231223
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231224
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231225
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231226
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231227
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231228
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231229
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231230
VALLEY HEAD 1 SSW AL 34.5653 -85.6171 20231231
CULLMAN 1.5SE KRESS FARMS AL 34.20667 -86.79989 20231216
CULLMAN 1.5SE KRESS FARMS AL 34.20667 -86.79989 20231217
CULLMAN 1.5SE KRESS FARMS AL 34.20667 -86.79989 20231218
HOOVER 0.8 SSE AL US -86.816212 20231201 -9999
HOOVER 0.8 SSE AL US -86.816212 20231202 -9999
HOOVER 0.8 SSE AL US -86.816212 20231203 -9999
HOOVER 0.8 SSE AL US -86.816212 20231209 -9999
HOOVER 0.8 SSE AL US -86.816212 20231210 -9999
HOOVER 0.8 SSE AL US -86.816212 20231217 -9999
HOOVER 0.8 SSE AL US -86.816212 20231218 -9999
HOOVER 0.8 SSE AL US -86.816212 20231219 -9999
HOOVER 0.8 SSE AL US -86.816212 20231225 -9999
HOOVER 0.8 SSE AL US -86.816212 20231226 -9999
HOOVER 0.8 SSE AL US -86.816212 20231230 -9999
VERNON 1.1 NNE AL US -88.103901 20231201 -9999
VERNON 1.1 NNE AL US -88.103901 20231202 -9999
VERNON 1.1 NNE AL US -88.103901 20231203 -9999
VERNON 1.1 NNE AL US -88.103901 20231204 -9999
VERNON 1.1 NNE AL US -88.103901 20231205 -9999
VERNON 1.1 NNE AL US -88.103901 20231206 -9999
VERNON 1.1 NNE AL US -88.103901 20231207 -9999
VERNON 1.1 NNE AL US -88.103901 20231208 -9999
VERNON 1.1 NNE AL US -88.103901 20231209 -9999
VERNON 1.1 NNE AL US -88.103901 20231210 -9999
VERNON 1.1 NNE AL US -88.103901 20231211 -9999
VERNON 1.1 NNE AL US -88.103901 20231212 -9999
VERNON 1.1 NNE AL US -88.103901 20231213 -9999
VERNON 1.1 NNE AL US -88.103901 20231214 -9999
VERNON 1.1 NNE AL US -88.103901 20231215 -9999
VERNON 1.1 NNE AL US -88.103901 20231216 -9999
VERNON 1.1 NNE AL US -88.103901 20231217 -9999
VERNON 1.1 NNE AL US -88.103901 20231218 -9999
VERNON 1.1 NNE AL US -88.103901 20231219 -9999
VERNON 1.1 NNE AL US -88.103901 20231220 -9999
VERNON 1.1 NNE AL US -88.103901 20231221 -9999
VERNON 1.1 NNE AL US -88.103901 20231223 -9999
VERNON 1.1 NNE AL US -88.103901 20231224 -9999
VERNON 1.1 NNE AL US -88.103901 20231225 -9999
VERNON 1.1 NNE AL US -88.103901 20231226 -9999
VERNON 1.1 NNE AL US -88.103901 20231227 -9999
VERNON 1.1 NNE AL US -88.103901 20231228 -9999
VERNON 1.1 NNE AL US -88.103901 20231229 -9999
VERNON 1.1 NNE AL US -88.103901 20231231 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231203 1.19
TUSCUMBIA 3.1 SSE AL US -87.684436 20231209 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231210 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231216 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231217 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231225 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231226 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231227 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231228 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231229 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231230 -9999
TUSCUMBIA 3.1 SSE AL US -87.684436 20231231 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231201 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231202 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231203 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231204 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231205 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231206 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231207 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231208 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231209 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231210 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231211 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231212 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231213 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231214 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231215 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231216 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231217 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231218 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231219 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231220 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231221 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231222 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231223 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231224 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231225 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231226 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231227 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231228 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231229 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231230 -9999
CHELSEA 3.5 ENE AL US -86.578715 20231231 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231201 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231202 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231203 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231204 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231205 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231206 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231207 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231208 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231209 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231210 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231211 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231212 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231213 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231214 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231215 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231216 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231217 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231218 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231219 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231220 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231221 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231222 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231223 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231224 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231225 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231226 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231227 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231228 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231229 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231230 -9999
GUNTERSVILLE 5.1 WNW AL US -86.35107 20231231 -9999
MARGARET 3.0 S AL US -86.4842 20231201 -9999
MARGARET 3.0 S AL US -86.4842 20231202 -9999
MARGARET 3.0 S AL US -86.4842 20231203 -9999
MARGARET 3.0 S AL US -86.4842 20231204 -9999
MARGARET 3.0 S AL US -86.4842 20231206 -9999
MARGARET 3.0 S AL US -86.4842 20231207 -9999
MARGARET 3.0 S AL US -86.4842 20231208 -9999
MARGARET 3.0 S AL US -86.4842 20231209 -9999
MARGARET 3.0 S AL US -86.4842 20231210 -9999
MARGARET 3.0 S AL US -86.4842 20231211 -9999
MARGARET 3.0 S AL US -86.4842 20231212 -9999
MARGARET 3.0 S AL US -86.4842 20231213 -9999
MARGARET 3.0 S AL US -86.4842 20231214 -9999
MARGARET 3.0 S AL US -86.4842 20231215 -9999
MARGARET 3.0 S AL US -86.4842 20231216 -9999
MARGARET 3.0 S AL US -86.4842 20231217 -9999
MARGARET 3.0 S AL US -86.4842 20231218 -9999
MARGARET 3.0 S AL US -86.4842 20231219 -9999
MARGARET 3.0 S AL US -86.4842 20231220 -9999
MARGARET 3.0 S AL US -86.4842 20231222 -9999
MARGARET 3.0 S AL US -86.4842 20231224 -9999
MARGARET 3.0 S AL US -86.4842 20231225 -9999
MARGARET 3.0 S AL US -86.4842 20231226 -9999
MARGARET 3.0 S AL US -86.4842 20231227 0.00
MARGARET 3.0 S AL US -86.4842 20231228 -9999
MARGARET 3.0 S AL US -86.4842 20231229 -9999
MARGARET 3.0 S AL US -86.4842 20231230 -9999
MARGARET 3.0 S AL US -86.4842 20231231 -9999
CLAYTON 7.8 W AL US -85.583886 20231201 -9999
CLAYTON 7.8 W AL US -85.583886 20231202 -9999
CLAYTON 7.8 W AL US -85.583886 20231203 -9999
CLAYTON 7.8 W AL US -85.583886 20231204 -9999
CLAYTON 7.8 W AL US -85.583886 20231205 -9999
CLAYTON 7.8 W AL US -85.583886 20231206 -9999
CLAYTON 7.8 W AL US -85.583886 20231207 -9999
CLAYTON 7.8 W AL US -85.583886 20231208 -9999
CLAYTON 7.8 W AL US -85.583886 20231209 -9999
CLAYTON 7.8 W AL US -85.583886 20231210 -9999
CLAYTON 7.8 W AL US -85.583886 20231211 -9999
CLAYTON 7.8 W AL US -85.583886 20231212 -9999
CLAYTON 7.8 W AL US -85.583886 20231213 -9999
CLAYTON 7.8 W AL US -85.583886 20231214 -9999
CLAYTON 7.8 W AL US -85.583886 20231215 -9999
CLAYTON 7.8 W AL US -85.583886 20231216 -9999
CLAYTON 7.8 W AL US -85.583886 20231217 -9999
CLAYTON 7.8 W AL US -85.583886 20231218 -9999
CLAYTON 7.8 W AL US -85.583886 20231219 -9999
CLAYTON 7.8 W AL US -85.583886 20231220 -9999
CLAYTON 7.8 W AL US -85.583886 20231221 -9999
CLAYTON 7.8 W AL US -85.583886 20231222 -9999
CLAYTON 7.8 W AL US -85.583886 20231223 -9999
CLAYTON 7.8 W AL US -85.583886 20231224 -9999
CLAYTON 7.8 W AL US -85.583886 20231225 -9999
CLAYTON 7.8 W AL US -85.583886 20231226 -9999
CLAYTON 7.8 W AL US -85.583886 20231227 -9999
CLAYTON 7.8 W AL US -85.583886 20231228 -9999
CLAYTON 7.8 W AL US -85.583886 20231229 -9999
CLAYTON 7.8 W AL US -85.583886 20231230 -9999
CLAYTON 7.8 W AL US -85.583886 20231231 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231201 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231202 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231203 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231204 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231205 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231206 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231207 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231208 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231209 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231210 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231211 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231212 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231213 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231214 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231215 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231216 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231217 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231218 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231219 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231220 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231221 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231222 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231223 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231224 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231225 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231226 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231227 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231228 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231229 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231230 -9999
ODENVILLE 3.8 NW AL US -86.44778 20231231 -9999
EUFAULA 6.8 S AL US -85.1668 20231204 -9999
EUFAULA 6.8 S AL US -85.1668 20231205 -9999
EUFAULA 6.8 S AL US -85.1668 20231206 -9999
EUFAULA 6.8 S AL US -85.1668 20231207 -9999
EUFAULA 6.8 S AL US -85.1668 20231210 -9999
EUFAULA 6.8 S AL US -85.1668 20231211 -9999
EUFAULA 6.8 S AL US -85.1668 20231212 -9999
EUFAULA 6.8 S AL US -85.1668 20231213 -9999
EUFAULA 6.8 S AL US -85.1668 20231216 -9999
EUFAULA 6.8 S AL US -85.1668 20231217 -9999
EUFAULA 6.8 S AL US -85.1668 20231220 -9999
EUFAULA 6.8 S AL US -85.1668 20231221 -9999
EUFAULA 6.8 S AL US -85.1668 20231224 -9999
EUFAULA 6.8 S AL US -85.1668 20231225 -9999
EUFAULA 6.8 S AL US -85.1668 20231226 -9999
EUFAULA 6.8 S AL US -85.1668 20231230 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231201 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231202 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231203 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231204 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231205 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231206 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231207 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231208 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231209 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231210 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231211 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231212 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231213 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231214 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231215 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231216 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231217 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231218 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231219 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231220 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231221 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231222 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231223 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231224 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231225 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231226 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231227 -9999
ASHVILLE 2.7 SW AL US -86.299628 20231228 -9999
