STATION STATION_NAME ELEVATION LATITUDE LONGITUDE DATE MDPR DAPR SNOW
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231223
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231224
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231225
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231226
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231227
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231228
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231229
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231230
GHCND:USC00015751 MUSCLE SHOALS WATER PLANT AL US 164.6 20231231
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALBW0109 FOLEY 1.0 W AL US 25.3 30.40507 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALCY0002 GOODWATER 8.4 N AL US 284.1 33.181495 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0108 DAPHNE 4.4 SE AL US 41.8 30.5843 -9999
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231201
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231202
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231203
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231204
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231205
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231206
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231207
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231208
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231209
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231210
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231212
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231213
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231214
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231215
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231216
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231217
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231218
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231219
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231220
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231221
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231222
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231223
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231224
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231225
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231226
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231227
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231228
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231229
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231230
GHCND:US1ALBW0107 FORT MORGAN 2.5 E AL US 1.2 20231231
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:USC00015635 MOULTON 2 AL US 189.6 34.4884 -87.299 -9999
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231201
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231202
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231203
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231204
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231205
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231206
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231207
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231208
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231209
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231210
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231211
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231212
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231213
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231214
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231215
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231216
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231217
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231218
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231219
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231220
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231221
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231222
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231223
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231224
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231225
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231226
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231227
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231228
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231229
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231230
GHCND:US1ALBW0105 GULF SHORES 2.6 NNE AL US 9.1 20231231
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 1.07
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 0.36
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 1.48
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALLS0040 ATHENS 8.0 ENE AL US 241.7 34.833689 -9999
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALBW0104 LEARNING CAMPUS GULF SHORES 1.3 E AL 30.266818
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALCK0010 THOMASVILLE 5.2 SSW AL US 123.4 31.8403 -9999
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALBW0103 NATURE CENTER GULF SHORES 3.6 E AL 30.263644
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
GHCND:US1ALLS0023 ATHENS 1.5 SE AL US 210.3 34.786944 -9999
